,WMO,PROF,JULD,LON,LAT,PRES,PRES_ERROR,TEMP,TEMP_ERROR,PSAL,PSAL_ERROR,DOXY,DOXY_ERROR,DEPTH,SIGMA0,THETA0,DOY,DOY_SIN,DOY_COS,YEAR,BATH
1267,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,176.8000030517578,2.4000000953674316,5.974999904632568,0.0020000000949949026,34.98400115966797,0.009999999776482582,283.0548095703125,15.445072174072266,174.97267569220043,1027.5474015154682,5.959811238946469,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1268,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,184.89999389648438,2.4000000953674316,5.894000053405762,0.0020000000949949026,34.99800109863281,0.009999999776482582,276.779296875,15.469736099243164,182.9853613693787,1027.5688419191472,5.878216307461937,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1269,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,191.0,2.4000000953674316,5.4670000076293945,0.0020000000949949026,34.99599838256836,0.009999999776482582,278.5341491699219,15.604671478271484,189.01941193490933,1027.620285582042,5.451320562232844,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1270,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,221.0,2.4000000953674316,4.53000020980835,0.0020000000949949026,34.9370002746582,0.009999999776482582,287.46832275390625,15.900205612182617,218.69245306970683,1027.6826092664776,4.5134564958099,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1271,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,241.0,2.4000000953674316,4.0,0.0020000000949949026,34.91600036621094,0.009999999776482582,289.8367919921875,16.069013595581055,238.47209249908232,1027.7230314692415,3.9829467945930186,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1272,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,297.0,2.4000000953674316,3.2139999866485596,0.0020000000949949026,34.926998138427734,0.009999999776482582,290.4802551269531,16.273679733276367,293.8449306821269,1027.810433199824,3.194725415931745,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1273,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,303.0,2.4000000953674316,3.134000062942505,0.0020000000949949026,34.922000885009766,0.009999999776482582,290.4872741699219,16.29583168029785,299.7768481568947,1027.8140282681957,3.114520674305037,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1274,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,401.0,2.4000000953674316,1.3899999856948853,0.0020000000949949026,34.904998779296875,0.009999999776482582,287.96185302734375,16.830699920654297,396.6405821748309,1027.9455449143004,1.3696728074007916,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1275,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,410.8999938964844,2.4000000953674316,1.2510000467300415,0.0020000000949949026,34.904998779296875,0.009999999776482582,288.87445068359375,16.87130355834961,406.42325131207394,1027.9554556142941,1.230615654274321,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1276,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,753.0,2.4000000953674316,-0.11100000143051147,0.0020000000949949026,34.90599822998047,0.009999999776482582,294.41741943359375,16.847063064575195,744.1841587786436,1028.0408733188565,-0.14194160227897315,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1277,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,761.0999755859375,2.4000000953674316,-0.12399999797344208,0.0020000000949949026,34.90700149536133,0.009999999776482582,295.0054626464844,16.83814811706543,752.1747109082193,1028.0423896188995,-0.1552471205126926,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1278,6903549,111,2021-01-14 11:18:00.000000000,-0.9322033333333334,66.60861166666666,983.0,2.4000000953674316,-0.33799999952316284,0.0020000000949949026,34.90800094604492,0.009999999776482582,295.287353515625,16.542877197265625,970.9574803319229,1028.054746966971,-0.3785410362817968,14,0.23851257519407648,0.9711394088771653,2021,3458.0
1279,6903549,112,2021-01-19 11:23:00.000000000,-0.7516183333333333,66.657815,31.0,2.4000000953674316,5.9039998054504395,0.0020000000949949026,34.98899841308594,0.009999999776482582,288.8027038574219,15.69199275970459,30.690338797799086,1027.558511172004,5.901385811164568,19,0.321057654185271,0.9470596510722283,2021,3425.0
1280,6903549,112,2021-01-19 11:23:00.000000000,-0.7516183333333333,66.657815,71.0999984741211,2.4000000953674316,5.90500020980835,0.0020000000949949026,34.987998962402344,0.009999999776482582,288.6512145996094,15.630193710327148,70.38292842084932,1027.5582826384216,5.8989839313067955,19,0.321057654185271,0.9470596510722283,2021,3425.0
1281,6903549,112,2021-01-19 11:23:00.000000000,-0.7516183333333333,66.657815,153.0,2.4000000953674316,5.901000022888184,0.0020000000949949026,34.986000061035156,0.009999999776482582,287.9036560058594,15.506839752197266,151.42688231231182,1027.5581056901794,5.887969032087808,19,0.321057654185271,0.9470596510722283,2021,3425.0
1282,6903549,112,2021-01-19 11:23:00.000000000,-0.7516183333333333,66.657815,205.0,2.4000000953674316,4.868000030517578,0.0020000000949949026,34.9640007019043,0.009999999776482582,282.8836364746094,15.800641059875488,202.866694584097,1027.665821366076,4.8521224289662745,19,0.321057654185271,0.9470596510722283,2021,3425.0
1283,6903549,112,2021-01-19 11:23:00.000000000,-0.7516183333333333,66.657815,220.89999389648438,2.4000000953674316,4.425000190734863,0.0020000000949949026,34.94300079345703,0.009999999776482582,286.9574890136719,15.938533782958984,218.5928203165652,1027.6989187345773,4.408645654070468,19,0.321057654185271,0.9470596510722283,2021,3425.0
1284,6903549,112,2021-01-19 11:23:00.000000000,-0.7516183333333333,66.657815,283.1000061035156,2.4000000953674316,3.443000078201294,0.0020000000949949026,34.93600082397461,0.009999999776482582,291.79791259765625,16.207565307617188,280.10107489621515,1027.7954922154706,3.4241304594051485,19,0.321057654185271,0.9470596510722283,2021,3425.0
1285,6903549,112,2021-01-19 11:23:00.000000000,-0.7516183333333333,66.657815,295.0,2.4000000953674316,3.384000062942505,0.0020000000949949026,34.941001892089844,0.009999999776482582,291.36541748046875,16.208572387695312,291.86662043510876,1027.805299626167,3.364447220673065,19,0.321057654185271,0.9470596510722283,2021,3425.0
1286,6903549,112,2021-01-19 11:23:00.000000000,-0.7516183333333333,66.657815,693.0,2.4000000953674316,-0.03700000047683716,0.0020000000949949026,34.904998779296875,0.009999999776482582,295.9438171386719,16.920700073242188,684.9828351889885,1028.0359454119632,-0.06553694896526564,19,0.321057654185271,0.9470596510722283,2021,3425.0
1287,6903549,112,2021-01-19 11:23:00.000000000,-0.7516183333333333,66.657815,1081.0,2.4000000953674316,-0.421999990940094,0.0020000000949949026,34.90800094604492,0.009999999776482582,294.4629211425781,16.40924644470215,1067.5040329289823,1028.0591063643085,-0.4667702358987051,19,0.321057654185271,0.9470596510722283,2021,3425.0
1288,6903549,112,2021-01-19 11:23:00.000000000,-0.7516183333333333,66.657815,1252.5999755859375,2.4000000953674316,-0.5360000133514404,0.0020000000949949026,34.90800094604492,0.009999999776482582,293.31854248046875,16.163543701171875,1236.457135019534,1028.0649890933557,-0.5886113377179989,19,0.321057654185271,0.9470596510722283,2021,3425.0
1289,6903549,112,2021-01-19 11:23:00.000000000,-0.7516183333333333,66.657815,1727.4000244140625,2.4000000953674316,-0.7179999947547913,0.0020000000949949026,34.90800094604492,0.009999999776482582,286.9475402832031,15.446531295776367,1703.2259313654906,1028.0745756683223,-0.7952788433912407,19,0.321057654185271,0.9470596510722283,2021,3425.0
1290,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,9.5,2.4000000953674316,5.763000011444092,0.0020000000949949026,34.970001220703125,0.009999999776482582,288.5490417480469,15.777347564697266,9.405571223573459,1027.5606599104317,5.762211167117342,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1291,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,11.0,2.4000000953674316,5.764999866485596,0.0020000000949949026,34.97100067138672,0.009999999776482582,288.53753662109375,15.774219512939453,10.890621757818584,1027.5612200277553,5.764086158214623,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1292,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,79.0,2.4000000953674316,5.576000213623047,0.0020000000949949026,34.97200012207031,0.009999999776482582,290.76019287109375,15.739051818847656,78.20156258624495,1027.586817360295,5.569515448387428,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1293,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,97.0,2.4000000953674316,5.343999862670898,0.0020000000949949026,34.98099899291992,0.009999999776482582,292.6796875,15.791658401489258,96.01545020745363,1027.6223423820636,5.336199360589743,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1294,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,133.0,2.4000000953674316,5.144999980926514,0.0020000000949949026,34.981998443603516,0.009999999776482582,293.1572265625,15.806468963623047,131.63856675373972,1027.647189814084,5.13447650474052,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1295,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,171.0,2.4000000953674316,4.839000225067139,0.0020000000949949026,34.97700119018555,0.009999999776482582,289.7696228027344,15.858723640441895,169.23401289347404,1027.6791203787764,4.825834806347738,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1296,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,241.0,2.4000000953674316,3.562000036239624,0.0020000000949949026,34.939998626708984,0.009999999776482582,292.1758117675781,16.23095703125,238.47070889226728,1027.7866591320183,3.5457839540184444,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1297,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,271.0,2.4000000953674316,3.053999900817871,0.0020000000949949026,34.9370002746582,0.009999999776482582,291.3046875,16.377500534057617,268.1364168788453,1027.833244774046,3.0368164657434944,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1298,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,293.0,2.4000000953674316,2.7660000324249268,0.0020000000949949026,34.93000030517578,0.009999999776482582,288.71240234375,16.454483032226562,289.8885418249692,1027.8540310431354,2.7480611615491197,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1299,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,473.1000061035156,2.4000000953674316,0.4429999887943268,0.0020000000949949026,34.90299987792969,0.009999999776482582,293.9129638671875,17.102445602416992,467.87277728398294,1028.0064772083401,0.42251415950240373,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1300,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,623.0999755859375,2.4000000953674316,0.004000000189989805,0.0020000000949949026,34.904998779296875,0.009999999776482582,295.9124755859375,17.02596092224121,615.9932358048118,1028.0334967402478,-0.021482660244512924,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1301,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,711.0,2.4000000953674316,-0.1080000028014183,0.0020000000949949026,34.90599822998047,0.009999999776482582,295.2104797363281,16.919105529785156,702.7425201592248,1028.0405441021298,-0.13696301534484603,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1302,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,797.0,2.4000000953674316,-0.20000000298023224,0.0020000000949949026,34.90700149536133,0.009999999776482582,295.19244384765625,16.807634353637695,787.5814804897293,1028.0464224925574,-0.23246231633488876,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1303,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,909.0999755859375,2.4000000953674316,-0.3070000112056732,0.0020000000949949026,34.90800094604492,0.009999999776482582,294.53033447265625,16.657602310180664,898.1159795665144,1028.0529622693311,-0.3441239845475845,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1304,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,1077.0,2.4000000953674316,-0.43700000643730164,0.0020000000949949026,34.90800094604492,0.009999999776482582,294.8664245605469,16.42224884033203,1063.5614520008314,1028.0598016713125,-0.4814282334873991,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1305,6903549,113,2021-01-24 11:20:00.000000000,-0.6494233333333334,66.69489,1777.5,2.4000000953674316,-0.7229999899864197,0.0020000000949949026,34.90800094604492,0.009999999776482582,287.143798828125,15.366994857788086,1752.4139022303657,1028.0749440844118,-0.8032394458276105,24,0.4012289854475009,0.9159777842484877,2021,3411.0
1306,6903549,114,2021-01-29 11:18:00.000000000,-0.5254783333333334,66.62105333333334,12.899999618530273,2.4000000953674316,5.434999942779541,0.0020000000949949026,34.95899963378906,0.009999999776482582,291.704833984375,15.891388893127441,12.771733269350339,1027.592457410505,5.4339618162932855,29,0.4784338202547012,0.8781236129591848,2021,3323.0
1307,6903549,114,2021-01-29 11:18:00.000000000,-0.5254783333333334,66.62105333333334,47.0,2.4000000953674316,5.451000213623047,0.0020000000949949026,34.9630012512207,0.009999999776482582,291.342041015625,15.832093238830566,46.52882231245789,1027.5945345677176,5.447199862055593,29,0.4784338202547012,0.8781236129591848,2021,3323.0
1308,6903549,114,2021-01-29 11:18:00.000000000,-0.5254783333333334,66.62105333333334,87.0999984741211,2.4000000953674316,5.105000019073486,0.0020000000949949026,34.97999954223633,0.009999999776482582,294.27728271484375,15.893136024475098,86.21843078809974,1027.649888713399,5.098165677566463,29,0.4784338202547012,0.8781236129591848,2021,3323.0
1309,6903549,114,2021-01-29 11:18:00.000000000,-0.5254783333333334,66.62105333333334,127.0,2.4000000953674316,5.065000057220459,0.0020000000949949026,34.981998443603516,0.009999999776482582,294.4312744140625,15.844738960266113,125.70243584137519,1027.6565386168538,5.055036826873722,29,0.4784338202547012,0.8781236129591848,2021,3323.0
1310,6903549,114,2021-01-29 11:18:00.000000000,-0.5254783333333334,66.62105333333334,155.0,2.4000000953674316,5.0289998054504395,0.0020000000949949026,34.992000579833984,0.009999999776482582,293.64276123046875,15.813346862792969,153.40595516826616,1027.6689202393038,5.0168489538814205,29,0.4784338202547012,0.8781236129591848,2021,3323.0
1311,6903549,114,2021-01-29 11:18:00.000000000,-0.5254783333333334,66.62105333333334,182.89999389648438,2.4000000953674316,4.73199987411499,0.0020000000949949026,34.97100067138672,0.009999999776482582,289.6485595703125,15.884949684143066,181.00679576396098,1027.6866389552704,4.718058209295321,29,0.4784338202547012,0.8781236129591848,2021,3323.0
1312,6903549,114,2021-01-29 11:18:00.000000000,-0.5254783333333334,66.62105333333334,205.0,2.4000000953674316,3.924999952316284,0.0020000000949949026,34.9379997253418,0.009999999776482582,290.67608642578125,16.150489807128906,202.86719630093202,1027.7480009703427,3.9106667271133215,29,0.4784338202547012,0.8781236129591848,2021,3323.0
1313,6903549,114,2021-01-29 11:18:00.000000000,-0.5254783333333334,66.62105333333334,221.0,2.4000000953674316,3.677000045776367,0.0020000000949949026,34.9379997253418,0.009999999776482582,291.6172180175781,16.217573165893555,218.6922698745263,1027.77342662568,3.6619606377100715,29,0.4784338202547012,0.8781236129591848,2021,3323.0
1314,6903549,114,2021-01-29 11:18:00.000000000,-0.5254783333333334,66.62105333333334,236.89999389648438,2.4000000953674316,3.4670000076293945,0.0020000000949949026,34.93899917602539,0.009999999776482582,291.57757568359375,16.271291732788086,234.41721961236235,1027.795186576671,3.4512495175916644,29,0.4784338202547012,0.8781236129591848,2021,3323.0
1315,6903549,114,2021-01-29 11:18:00.000000000,-0.5254783333333334,66.62105333333334,639.0,2.4000000953674316,-0.014000000432133675,0.0020000000949949026,34.904998779296875,0.009999999776482582,295.918212890625,17.005603790283203,631.6909382200109,1028.0345209762604,-0.04012639018026554,29,0.4784338202547012,0.8781236129591848,2021,3323.0
1316,6903549,114,2021-01-29 11:18:00.000000000,-0.5254783333333334,66.62105333333334,859.2000122070312,2.4000000953674316,-0.2800000011920929,0.0020000000949949026,34.90800094604492,0.009999999776482582,294.3949279785156,16.732929229736328,848.9243505552233,1028.0514625005,-0.31489494720676725,29,0.4784338202547012,0.8781236129591848,2021,3323.0
1317,6903549,115,2021-02-03 11:20:00.000000000,-0.48352,66.58023833333333,59.0,2.4000000953674316,5.077000141143799,0.0020000000949949026,34.946998596191406,0.009999999776482582,293.76995849609375,15.951127052307129,58.406981965572506,1027.6266947628687,5.072399339081816,34,0.5521013427459208,0.8337770129585915,2021,3235.0
1318,6903549,115,2021-02-03 11:20:00.000000000,-0.48352,66.58023833333333,69.0999984741211,2.4000000953674316,5.078999996185303,0.0020000000949949026,34.946998596191406,0.009999999776482582,293.6247253417969,15.934569358825684,68.40378817359345,1027.6265941977347,5.073605304015717,34,0.5521013427459208,0.8337770129585915,2021,3235.0
1319,6903549,115,2021-02-03 11:20:00.000000000,-0.48352,66.58023833333333,75.0999984741211,2.4000000953674316,5.078999996185303,0.0020000000949949026,34.948001861572266,0.009999999776482582,293.37408447265625,15.924983978271484,74.34225407709859,1027.6274689685097,5.073133392022778,34,0.5521013427459208,0.8337770129585915,2021,3235.0
1320,6903549,115,2021-02-03 11:20:00.000000000,-0.48352,66.58023833333333,189.10000610351562,2.4000000953674316,3.1740000247955322,0.0020000000949949026,34.90800094604492,0.009999999776482582,290.9823303222656,16.469032287597656,187.1403382964216,1027.79828034775,3.1619596651869912,34,0.5521013427459208,0.8337770129585915,2021,3235.0
1321,6903549,115,2021-02-03 11:20:00.000000000,-0.48352,66.58023833333333,229.10000610351562,2.4000000953674316,2.5399999618530273,0.0020000000949949026,34.90700149536133,0.009999999776482582,288.7942810058594,16.655319213867188,226.70387653512208,1027.8551175792345,2.5265281705796805,34,0.5521013427459208,0.8337770129585915,2021,3235.0
1322,6903549,115,2021-02-03 11:20:00.000000000,-0.48352,66.58023833333333,244.89999389648438,2.4000000953674316,2.3380000591278076,0.0020000000949949026,34.90800094604492,0.009999999776482582,288.03240966796875,16.70758819580078,242.32935693140902,1027.873247113517,2.3239749783219086,34,0.5521013427459208,0.8337770129585915,2021,3235.0
1323,6903549,115,2021-02-03 11:20:00.000000000,-0.48352,66.58023833333333,285.0,2.4000000953674316,1.906000018119812,0.0020000000949949026,34.909000396728516,0.009999999776482582,286.8103942871094,16.815380096435547,281.9811201937872,1027.9093854275875,1.8906040283995007,34,0.5521013427459208,0.8337770129585915,2021,3235.0
1324,6903549,115,2021-02-03 11:20:00.000000000,-0.48352,66.58023833333333,353.1000061035156,2.4000000953674316,1.093999981880188,0.0020000000949949026,34.90599822998047,0.009999999776482582,289.2351379394531,17.036468505859375,349.3023418110294,1027.9668563541495,1.07712807459342,34,0.5521013427459208,0.8337770129585915,2021,3235.0
1325,6903549,115,2021-02-03 11:20:00.000000000,-0.48352,66.58023833333333,619.0999755859375,2.4000000953674316,0.0,0.0020000000949949026,34.90399932861328,0.009999999776482582,295.7520446777344,17.034984588623047,612.0494564047384,1028.032893375152,-0.025274167895517025,34,0.5521013427459208,0.8337770129585915,2021,3235.0
1326,6903549,115,2021-02-03 11:20:00.000000000,-0.48352,66.58023833333333,801.0,2.4000000953674316,-0.22599999606609344,0.0020000000949949026,34.90800094604492,0.009999999776482582,294.3982849121094,16.811609268188477,791.5327386722721,1028.0485647530093,-0.2584775769679673,34,0.5521013427459208,0.8337770129585915,2021,3235.0
1327,6903549,115,2021-02-03 11:20:00.000000000,-0.48352,66.58023833333333,1637.300048828125,2.4000000953674316,-0.7059999704360962,0.0020000000949949026,34.90700149536133,0.009999999776482582,287.9281921386719,15.589420318603516,1614.7378887297243,1028.0729771988144,-0.7780911984013369,34,0.5521013427459208,0.8337770129585915,2021,3235.0
1328,6903549,116,2021-02-08 11:20:00.000000000,-0.381055,66.63513833333333,27.0,2.4000000953674316,5.1519999504089355,0.0020000000949949026,34.95100021362305,0.009999999776482582,294.83917236328125,15.97370433807373,26.730595339042555,1027.6204235988687,5.149884792699568,39,0.6216868902665479,0.7832658619336791,2021,3329.0
1329,6903549,116,2021-02-08 11:20:00.000000000,-0.381055,66.63513833333333,153.10000610351562,2.4000000953674316,5.065000057220459,0.0020000000949949026,34.939998626708984,0.009999999776482582,294.2389221191406,15.808862686157227,151.52605458943827,1027.6234779259694,5.052970435883125,39,0.6216868902665479,0.7832658619336791,2021,3329.0
1330,6903549,116,2021-02-08 11:20:00.000000000,-0.381055,66.63513833333333,251.0,2.4000000953674316,2.9660000801086426,0.0020000000949949026,34.91600036621094,0.009999999776482582,290.4405212402344,16.44600486755371,248.3607527859742,1027.8244756851143,2.950314754325719,39,0.6216868902665479,0.7832658619336791,2021,3329.0
1331,6903549,116,2021-02-08 11:20:00.000000000,-0.381055,66.63513833333333,529.0999755859375,2.4000000953674316,0.16899999976158142,0.0020000000949949026,34.90299987792969,0.009999999776482582,295.3935852050781,17.121509552001953,523.1856092609237,1028.0224967777444,0.14706472043561317,39,0.6216868902665479,0.7832658619336791,2021,3329.0
1332,6903549,116,2021-02-08 11:20:00.000000000,-0.381055,66.63513833333333,580.9000244140625,2.4000000953674316,0.03500000014901161,0.0020000000949949026,34.90399932861328,0.009999999776482582,296.0541687011719,17.08711051940918,574.3351092156862,1028.0308639867653,0.011312084120773589,39,0.6216868902665479,0.7832658619336791,2021,3329.0
1333,6903549,116,2021-02-08 11:20:00.000000000,-0.381055,66.63513833333333,796.9000244140625,2.4000000953674316,-0.210999995470047,0.0020000000949949026,34.90800094604492,0.009999999776482582,295.11920166015625,16.812328338623047,787.4860374272747,1028.047789847242,-0.24338398632263683,39,0.6216868902665479,0.7832658619336791,2021,3329.0
1334,6903549,116,2021-02-08 11:20:00.000000000,-0.381055,66.63513833333333,1107.4000244140625,2.4000000953674316,-0.46299999952316284,0.0020000000949949026,34.90800094604492,0.009999999776482582,294.0951232910156,16.3808536529541,1093.5074079258225,1028.0611224559113,-0.5087427451871691,39,0.6216868902665479,0.7832658619336791,2021,3329.0
1335,6903549,116,2021-02-08 11:20:00.000000000,-0.381055,66.63513833333333,1702.4000244140625,2.4000000953674316,-0.7080000042915344,0.0020000000949949026,34.90800094604492,0.009999999776482582,287.67803955078125,15.483482360839844,1678.6771277319328,1028.0740701241477,-0.7839224717212333,39,0.6216868902665479,0.7832658619336791,2021,3329.0
1336,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,19.0,2.4000000953674316,5.4710001945495605,0.0020000000949949026,35.0,0.009999999776482582,293.3605651855469,15.864017486572266,18.810726931459,1027.6206170504686,5.4694636454134,44,0.6866759803451553,0.726963615332308,2021,3342.0
1337,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,73.0,2.4000000953674316,5.422999858856201,0.0020000000949949026,35.00299835205078,0.009999999776482582,292.5227355957031,15.806835174560547,72.26332502002131,1027.6299682292379,5.417094374027359,44,0.6866759803451553,0.726963615332308,2021,3342.0
1338,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,87.0,2.4000000953674316,5.271999835968018,0.0020000000949949026,34.97999954223633,0.009999999776482582,294.2771301269531,15.832191467285156,86.11912153058647,1027.630087867017,5.2650591886807305,44,0.6866759803451553,0.726963615332308,2021,3342.0
1339,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,97.0999984741211,2.4000000953674316,5.243000030517578,0.0020000000949949026,34.98099899291992,0.009999999776482582,294.573486328125,15.827632904052734,96.1145038714329,1027.6344368606956,5.235268332064746,44,0.6866759803451553,0.726963615332308,2021,3342.0
1340,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,171.0,2.4000000953674316,4.960000038146973,0.0020000000949949026,34.9630012512207,0.009999999776482582,284.3385314941406,15.82365894317627,169.23417747146115,1027.6540958145592,4.946675710574981,44,0.6866759803451553,0.726963615332308,2021,3342.0
1341,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,230.89999389648438,2.4000000953674316,3.063999891281128,0.0020000000949949026,34.91400146484375,0.009999999776482582,290.5081787109375,16.442888259887695,228.4825037676693,1027.8136777578454,3.049424569617873,44,0.6866759803451553,0.726963615332308,2021,3342.0
1342,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,249.0,2.4000000953674316,2.7869999408721924,0.0020000000949949026,34.9109992980957,0.009999999776482582,289.35528564453125,16.52134132385254,246.38222377408368,1027.8366977587661,2.7718101910896475,44,0.6866759803451553,0.726963615332308,2021,3342.0
1343,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,263.1000061035156,2.4000000953674316,2.559000015258789,0.0020000000949949026,34.90800094604492,0.009999999776482582,288.4383850097656,16.58984375,260.32512269808785,1027.8544886861387,2.5434133794625224,44,0.6866759803451553,0.726963615332308,2021,3342.0
1344,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,478.8999938964844,2.4000000953674316,0.38999998569488525,0.0020000000949949026,34.90299987792969,0.009999999776482582,294.3302917480469,17.11480712890625,473.60252968225507,1028.0096321449198,0.36945524067951346,44,0.6866759803451553,0.726963615332308,2021,3342.0
1345,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,679.0,2.4000000953674316,-0.03099999949336052,0.0020000000949949026,34.904998779296875,0.009999999776482582,296.02618408203125,16.94268226623535,671.1663118988897,1028.035573215137,-0.05890918592805823,44,0.6866759803451553,0.726963615332308,2021,3342.0
1346,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,827.0,2.4000000953674316,-0.21199999749660492,0.0020000000949949026,34.90800094604492,0.009999999776482582,294.7919616699219,16.760290145874023,817.1690938225078,1028.0479501538496,-0.24582620896002724,44,0.6866759803451553,0.726963615332308,2021,3342.0
1347,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,851.0999755859375,2.4000000953674316,-0.2290000021457672,0.0020000000949949026,34.90800094604492,0.009999999776482582,294.7948913574219,16.725587844848633,840.9341149608086,1028.0488897410667,-0.26387443956997725,44,0.6866759803451553,0.726963615332308,2021,3342.0
1348,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,1467.5999755859375,2.4000000953674316,-0.6539999842643738,0.0020000000949949026,34.90700149536133,0.009999999776482582,290.0160217285156,15.849800109863281,1447.9464786575845,1028.0701826777074,-0.7170240323577998,44,0.6866759803451553,0.726963615332308,2021,3342.0
1349,6903549,117,2021-02-13 11:21:00.000000000,-0.07485833333333333,66.68041166666667,1917.699951171875,2.4000000953674316,-0.7390000224113464,0.0020000000949949026,34.90800094604492,0.009999999776482582,286.0461730957031,15.147016525268555,1890.0147499524212,1028.076076173144,-0.8276999543493888,44,0.6866759803451553,0.726963615332308,2021,3342.0
1350,6903549,118,2021-03-30 11:20:00.000000000,-0.277435,68.21474333333333,137.0,2.4000000953674316,4.942999839782715,0.0020000000949949026,34.98400115966797,0.009999999776482582,292.8602600097656,15.877079963684082,135.58282202670736,1027.6724059005217,4.932373023873726,89,0.9992088560679753,0.03977011384605573,2021,3138.0
1351,6903549,118,2021-03-30 11:20:00.000000000,-0.277435,68.21474333333333,177.0,2.4000000953674316,4.638000011444092,0.0020000000949949026,34.98400115966797,0.009999999776482582,296.539306640625,15.922722816467285,175.15208320807966,1027.7074868045781,4.624643547026894,89,0.9992088560679753,0.03977011384605573,2021,3138.0
